Data,AirT,WindS,WindDir,RelHum,SWglobal,Iprec
21-04-2006 6:00,7.7,4.8,21,92,-5.7,0
21-04-2006 7:00,7.4,3.4,18,92,2.7,0
21-04-2006 8:00,7.4,4.7,20,93,101.3,0
21-04-2006 9:00,7.6,3.3,14,91,76.4,0
21-04-2006 10:00,7.9,3.5,11,91,236.5,0
21-04-2006 11:00,9.9,4.8,14,85,606.5,0
21-04-2006 12:00,11.8,5.4,9,77,719.8,0
21-04-2006 13:00,13.1,5.3,14,71,763.9,0
21-04-2006 14:00,14.5,5.5,16,63,854.6,0
21-04-2006 15:00,14.3,4.7,19,64,702.3,0
21-04-2006 16:00,14.6,4.3,21,66,580.8,0
21-04-2006 17:00,14.4,4.6,32,68,561.6,0
21-04-2006 18:00,14.4,4.4,28,67,436.3,0
21-04-2006 19:00,13.9,3.7,43,68,233.8,0
21-04-2006 20:00,12.9,2.3,350,71,72.7,0
21-04-2006 21:00,10.7,0.7,347,79,-9.2,0
21-04-2006 22:00,9.6,0.3,288,81,-15.2,0
21-04-2006 23:00,7.2,0.9,353,88,-13.9,0
22-04-2006 0:00,6.3,1.2,5,91,-12.8,0
22-04-2006 1:00,6.3,1.0,323,92,-12.0,0
22-04-2006 2:00,7.0,0.8,40,91,-11.3,0
22-04-2006 3:00,9.3,1.8,241,83,-10.0,0
22-04-2006 4:00,8.5,1.9,234,85,-10.2,0
22-04-2006 5:00,8.5,1.5,257,84,-11.5,0
22-04-2006 6:00,8.2,2.3,243,88,-9.4,0
22-04-2006 7:00,8.1,1.6,236,91,1.0,0
22-04-2006 8:00,8.8,1.8,203,89,60.6,0
22-04-2006 9:00,9.9,2.1,222,80,136.1,0
22-04-2006 10:00,10.8,4.5,213,79,267.6,0
22-04-2006 11:00,12.2,6.7,215,73,293.9,0
22-04-2006 12:00,13.3,7.0,230,68,366.4,0
22-04-2006 13:00,13.0,8.5,224,70,451.2,0
22-04-2006 14:00,12.8,7.8,224,64,352.1,0
22-04-2006 15:00,11.3,8.5,239,80,241.4,0
22-04-2006 16:00,10.4,7.3,253,89,229.5,0
22-04-2006 17:00,9.4,7.6,246,91,240.8,0.2
22-04-2006 18:00,8.8,7.2,233,94,244.1,0
22-04-2006 19:00,9.2,6.0,241,95,114.1,0
22-04-2006 20:00,9.4,5.8,250,95,50.2,0
22-04-2006 21:00,10.0,4.2,242,94,1.8,0
22-04-2006 22:00,10.2,3.7,241,95,-3.0,0
22-04-2006 23:00,8.6,2.2,231,93,-2.1,0
23-04-2006 0:00,7.9,6.6,259,90,-1.9,0
23-04-2006 1:00,7.9,3.1,333,88,-4.9,0.2
23-04-2006 2:00,7.7,3.2,347,83,-6.1,0.4
23-04-2006 3:00,7.5,3.9,357,77,-6.0,0
23-04-2006 4:00,7.0,3.9,1,73,-6.9,0
23-04-2006 5:00,7.0,3.9,1,73,-6.6,0
23-04-2006 6:00,6.5,3.4,0,74,-7.4,0
23-04-2006 7:00,6.6,2.9,17,75,-1.5,0
23-04-2006 8:00,7.2,2.1,10,71,71.6,0
23-04-2006 9:00,8.4,3.0,11,69,157.8,0
23-04-2006 10:00,9.9,4.7,27,62,513.2,0
23-04-2006 11:00,10.0,3.9,38,60,337.4,0
23-04-2006 12:00,11.3,3.7,21,57,834.6,0.2
23-04-2006 13:00,11.3,3.2,46,59,477.8,0
23-04-2006 14:00,11.4,1.9,18,60,527.0,0
23-04-2006 15:00,12.0,2.0,38,58,660.1,0
23-04-2006 16:00,12.5,1.1,42,55,557.9,0
23-04-2006 17:00,12.9,2.6,258,56,585.2,0
23-04-2006 18:00,12.9,3.5,63,59,447.3,0
23-04-2006 19:00,11.8,4.1,336,65,209.9,0
23-04-2006 20:00,10.7,2.8,187,68,83.5,0
23-04-2006 21:00,9.2,0.4,196,73,-7.0,0
23-04-2006 22:00,6.1,1.2,224,86,-13.7,0
23-04-2006 23:00,5.8,1.2,164,85,-12.5,0
24-04-2006 0:00,5.0,1.1,258,88,-12.6,0
24-04-2006 1:00,4.7,0.4,50,88,-15.4,0
24-04-2006 2:00,4.7,0.7,8,85,-12.6,0
24-04-2006 3:00,5.7,2.0,289,85,-10.2,0
24-04-2006 4:00,6.7,3.2,269,77,-8.1,0
24-04-2006 5:00,7.0,1.8,133,73,-9.7,0
24-04-2006 6:00,6.9,3.0,193,73,-8.4,0
24-04-2006 7:00,7.1,5.9,178,72,15.9,0
24-04-2006 8:00,7.2,6.8,242,78,66.8,0
24-04-2006 9:00,7.7,3.9,201,79,42.1,0
24-04-2006 10:00,8.3,3.4,201,79,80.4,0
24-04-2006 11:00,8.6,5.7,209,82,157.8,0
24-04-2006 12:00,9.5,7.5,203,78,323.2,0
24-04-2006 13:00,9.9,8.9,205,79,276.4,0
24-04-2006 14:00,9.1,8.2,204,87,186.2,0
24-04-2006 15:00,9.2,8.9,204,89,223.5,0
24-04-2006 16:00,9.4,7.1,212,90,99.0,0
24-04-2006 17:00,9.7,6.7,214,91,69.8,0
24-04-2006 18:00,10.0,7.3,198,91,53.4,0
24-04-2006 19:00,10.5,5.9,200,92,31.2,0.2
24-04-2006 20:00,12.3,6.3,219,94,4.8,0
24-04-2006 21:00,12.0,5.9,211,96,0.5,0.2
24-04-2006 22:00,11.9,5.9,210,96,-1.2,0.2
24-04-2006 23:00,11.8,8.0,218,96,-1.5,0
25-04-2006 0:00,12.0,7.5,227,95,-1.2,0
25-04-2006 1:00,11.8,7.9,221,96,-1.2,0
25-04-2006 2:00,11.6,7.6,221,96,-1.3,0.2
25-04-2006 3:00,11.3,7.7,242,94,-1.2,0
25-04-2006 4:00,10.2,7.1,238,92,-2.0,0
25-04-2006 5:00,9.8,4.7,260,86,-3.4,0
25-04-2006 6:00,8.9,4.3,292,81,-5.7,0.2
25-04-2006 7:00,8.6,3.0,322,83,8.0,0
25-04-2006 8:00,8.8,1.9,294,77,100.5,0
25-04-2006 9:00,9.0,2.1,276,78,145.7,0
25-04-2006 10:00,9.9,3.6,270,74,202.7,0
25-04-2006 11:00,10.6,3.8,264,69,321.2,0
25-04-2006 12:00,10.7,5.6,258,70,338.7,0
25-04-2006 13:00,11.1,4.7,256,70,355.3,0
25-04-2006 14:00,11.3,4.1,263,72,266.9,0
25-04-2006 15:00,11.0,4.7,263,74,477.9,0
25-04-2006 16:00,11.3,6.3,259,74,325.7,0
25-04-2006 17:00,10.2,5.0,270,82,147.2,0
25-04-2006 18:00,10.6,5.5,274,77,165.0,0
25-04-2006 19:00,10.8,5.5,270,71,170.0,0
25-04-2006 20:00,10.4,3.9,263,75,35.4,0
25-04-2006 21:00,10.0,4.0,260,78,-1.8,0
25-04-2006 22:00,9.8,4.0,250,78,-5.9,0
25-04-2006 23:00,9.7,2.5,247,77,-7.5,0
26-04-2006 0:00,9.7,3.2,258,79,-6.7,0
26-04-2006 1:00,9.5,2.1,237,81,-8.3,0
26-04-2006 2:00,9.5,2.6,206,77,-7.8,0
26-04-2006 3:00,9.4,2.3,223,76,-7.9,0
26-04-2006 4:00,9.4,3.1,296,79,-6.7,0
26-04-2006 5:00,9.3,2.5,274,73,-8.1,0
26-04-2006 6:00,9.3,1.7,205,72,-9.1,0
26-04-2006 7:00,9.3,2.9,191,72,8.9,0
26-04-2006 8:00,9.7,1.6,261,69,62.7,0
26-04-2006 9:00,9.9,3.3,270,72,107.1,0
26-04-2006 10:00,10.6,3.3,288,67,218.6,0
26-04-2006 11:00,10.9,3.3,290,69,240.5,0
26-04-2006 12:00,11.0,4.1,295,67,269.4,0
26-04-2006 13:00,11.0,4.3,300,68,202.0,0
26-04-2006 14:00,11.3,4.1,312,66,247.7,0
26-04-2006 15:00,11.3,4.7,314,65,260.6,0
26-04-2006 16:00,11.1,4.1,320,66,195.1,0
26-04-2006 17:00,11.0,3.8,307,69,160.7,0
26-04-2006 18:00,10.5,3.6,319,70,73.1,0
26-04-2006 19:00,10.4,3.0,322,72,70.0,0
26-04-2006 20:00,10.3,2.9,313,72,43.4,0
26-04-2006 21:00,10.0,2.3,359,75,-2.5,0
26-04-2006 22:00,9.8,2.2,290,78,-7.4,0
26-04-2006 23:00,9.1,1.1,207,79,-11.7,0
27-04-2006 0:00,8.3,0.5,239,83,-15.0,0
27-04-2006 1:00,7.7,0.5,185,85,-15.4,0
27-04-2006 2:00,7.2,1.5,349,90,1.6,0
27-04-2006 3:00,7.7,3.0,344,91,1.8,0
27-04-2006 4:00,7.5,2.9,316,90,2.5,0
27-04-2006 5:00,6.9,2.1,323,89,2.4,0
27-04-2006 6:00,6.4,2.7,321,91,1.5,0
27-04-2006 7:00,6.5,2.6,337,89,34.2,0
27-04-2006 8:00,7.0,3.1,327,89,167.5,0
27-04-2006 9:00,8.1,2.5,338,86,157.2,0
27-04-2006 10:00,8.8,3.9,355,76,216.7,0
27-04-2006 11:00,9.3,4.0,358,75,348.8,0
27-04-2006 12:00,10.3,3.6,11,73,614.7,0
27-04-2006 13:00,11.9,4.5,8,68,832.6,0
27-04-2006 14:00,13.0,4.0,355,63,828.7,0
27-04-2006 15:00,13.8,3.7,348,62,721.3,0
27-04-2006 16:00,14.1,4.0,320,60,692.0,0
27-04-2006 17:00,13.7,4.5,331,61,594.2,0
27-04-2006 18:00,13.0,4.9,334,64,441.3,0
27-04-2006 19:00,11.7,4.3,324,69,276.3,0
27-04-2006 20:00,10.4,2.4,324,72,113.8,0
27-04-2006 21:00,8.6,3.1,326,78,5.3,0
27-04-2006 22:00,8.2,2.3,353,80,1.6,0
27-04-2006 23:00,8.0,2.0,333,80,2.2,0
28-04-2006 0:00,7.3,2.6,349,83,1.7,0
28-04-2006 1:00,7.3,2.7,322,82,2.1,0
28-04-2006 2:00,7.4,3.1,337,82,0.5,0
28-04-2006 3:00,7.8,3.6,355,82,1.1,0
28-04-2006 4:00,7.8,3.6,0,84,2.0,0
28-04-2006 5:00,7.0,2.9,7,84,2.4,0
28-04-2006 6:00,6.3,1.3,336,87,2.0,0
28-04-2006 7:00,6.0,1.8,13,89,36.2,0
28-04-2006 8:00,6.9,3.3,16,88,171.8,0
28-04-2006 9:00,7.3,3.8,21,88,266.0,0
28-04-2006 10:00,7.6,4.9,19,84,315.0,0
28-04-2006 11:00,8.4,5.4,23,81,487.2,0
28-04-2006 12:00,10.0,5.2,19,70,761.0,0
28-04-2006 13:00,11.3,4.0,15,65,838.3,0
28-04-2006 14:00,12.3,4.6,10,59,830.6,0
28-04-2006 15:00,13.4,3.9,30,54,791.8,0
28-04-2006 16:00,14.1,4.3,12,51,712.4,0
28-04-2006 17:00,14.5,4.2,16,55,589.6,0
28-04-2006 18:00,14.5,4.0,2,59,443.3,0
28-04-2006 19:00,14.2,3.3,5,62,267.2,0
28-04-2006 20:00,12.9,3.5,353,70,110.1,0
28-04-2006 21:00,10.7,3.8,320,79,6.8,0
28-04-2006 22:00,9.4,4.9,327,80,1.7,0
28-04-2006 23:00,9.0,4.4,347,81,1.9,0
29-04-2006 0:00,8.0,3.5,341,86,2.3,0
29-04-2006 1:00,7.5,5.2,345,89,1.7,0
29-04-2006 2:00,7.0,2.2,345,90,2.2,0
29-04-2006 3:00,6.8,3.3,345,90,0.4,0
29-04-2006 4:00,6.7,5.9,8,90,0.8,0
29-04-2006 5:00,6.5,4.2,351,90,0.6,0
29-04-2006 6:00,6.7,2.7,6,88,0.0,0
29-04-2006 7:00,6.8,3.6,7,88,16.7,0
29-04-2006 8:00,6.9,4.4,8,86,91.0,0
29-04-2006 9:00,6.9,4.9,360,86,151.3,0
29-04-2006 10:00,6.9,3.8,3,87,192.9,0
29-04-2006 11:00,7.5,3.3,13,86,282.5,0
29-04-2006 12:00,8.5,3.9,1,83,458.0,0
29-04-2006 13:00,8.9,4.3,354,81,506.5,0
29-04-2006 14:00,9.7,3.5,1,80,651.6,0
29-04-2006 15:00,10.7,2.9,17,76,775.8,0
29-04-2006 16:00,12.0,3.0,15,72,720.3,0
29-04-2006 17:00,13.4,2.4,360,69,620.4,0
29-04-2006 18:00,13.8,2.4,342,68,435.2,0
29-04-2006 19:00,13.7,2.2,6,73,267.5,0
29-04-2006 20:00,12.9,1.8,26,77,137.2,0
29-04-2006 21:00,10.4,2.9,353,82,14.2,0
29-04-2006 22:00,8.0,3.6,354,87,2.4,0
29-04-2006 23:00,7.2,2.3,338,90,2.8,0
30-04-2006 0:00,6.7,2.4,335,92,2.3,0
30-04-2006 1:00,6.6,3.3,349,93,1.5,0
30-04-2006 2:00,6.8,4.0,325,89,0.2,0
30-04-2006 3:00,6.4,4.3,343,89,0.5,0
30-04-2006 4:00,5.8,3.1,342,89,1.0,0
30-04-2006 5:00,5.9,3.4,332,90,0.3,0
30-04-2006 6:00,6.2,3.0,328,90,0.2,0
30-04-2006 7:00,6.4,2.2,324,91,7.0,0
30-04-2006 8:00,6.6,3.2,326,89,40.2,0
30-04-2006 9:00,6.9,3.0,301,89,67.5,0
30-04-2006 10:00,7.1,2.8,299,88,105.7,0
30-04-2006 11:00,8.0,2.0,288,86,356.1,0
30-04-2006 12:00,9.5,2.3,280,82,338.5,0
30-04-2006 13:00,9.8,3.1,229,83,173.5,0
30-04-2006 14:00,10.4,3.3,230,81,254.9,0
30-04-2006 15:00,10.2,3.7,238,89,190.2,0
30-04-2006 16:00,10.3,4.2,239,92,128.0,0.8
30-04-2006 17:00,10.4,4.1,241,94,140.2,0.4
30-04-2006 18:00,10.4,3.9,246,93,86.0,0
30-04-2006 19:00,10.0,4.8,249,90,79.8,0.2
30-04-2006 20:00,9.4,5.7,249,94,25.7,0
30-04-2006 21:00,9.3,4.5,312,92,6.8,0.2
30-04-2006 22:00,9.2,4.7,310,89,2.5,0
30-04-2006 23:00,8.2,4.5,325,86,0.0,0
01-05-2006 0:00,7.6,6.2,330,85,1.6,0
01-05-2006 1:00,6.7,4.2,319,84,2.1,0
01-05-2006 2:00,6.0,2.5,294,87,2.3,0
01-05-2006 3:00,5.6,3.4,303,88,2.2,0
01-05-2006 4:00,5.2,3.3,300,89,2.0,0
01-05-2006 5:00,5.4,3.9,310,88,1.6,0
01-05-2006 6:00,5.6,5.7,310,87,0.3,0
01-05-2006 7:00,5.1,3.5,302,85,31.3,0
01-05-2006 8:00,5.4,3.3,289,87,134.2,0
01-05-2006 9:00,6.3,4.0,314,82,222.8,0
01-05-2006 10:00,7.0,5.3,315,75,314.0,0
01-05-2006 11:00,7.5,4.3,309,70,392.2,0
01-05-2006 12:00,8.2,4.1,293,70,547.7,0
01-05-2006 13:00,8.4,3.9,288,68,428.6,0
01-05-2006 14:00,9.6,3.6,287,62,647.1,0
01-05-2006 15:00,10.2,3.5,266,54,477.3,0
01-05-2006 16:00,9.8,2.9,291,61,289.8,0
01-05-2006 17:00,9.6,2.8,279,64,206.9,0
01-05-2006 18:00,8.9,2.5,264,68,110.4,0
01-05-2006 19:00,9.1,4.4,242,66,152.4,0
01-05-2006 20:00,7.9,3.3,234,71,63.7,0
01-05-2006 21:00,7.3,3.7,224,74,7.0,0
01-05-2006 22:00,6.7,4.2,202,83,0.8,0
01-05-2006 23:00,6.5,3.4,182,87,0.7,0
02-05-2006 0:00,6.7,3.6,181,89,0.6,0
02-05-2006 1:00,7.1,4.9,193,88,0.5,0
02-05-2006 2:00,6.8,5.8,202,94,0.1,0.6
02-05-2006 3:00,7.2,5.7,192,93,0.5,0.8
02-05-2006 4:00,7.2,6.9,197,92,0.8,0.4
02-05-2006 5:00,7.1,7.3,194,93,0.7,0.6
02-05-2006 6:00,7.7,7.8,192,93,0.9,0.2
02-05-2006 7:00,8.2,7.9,195,90,7.9,0
02-05-2006 8:00,8.3,8.4,189,92,20.8,0.2
02-05-2006 9:00,8.5,8.4,195,94,34.8,0.6
02-05-2006 10:00,9.0,8.5,200,93,44.0,0.6
02-05-2006 11:00,9.4,9.2,201,91,61.0,0.2
02-05-2006 12:00,9.5,9.4,197,91,73.5,0.2
02-05-2006 13:00,8.6,6.9,228,93,99.4,1.2
02-05-2006 14:00,7.2,3.5,227,91,148.0,2.4
02-05-2006 15:00,8.0,4.8,216,93,276.2,0.8
02-05-2006 16:00,9.4,6.5,232,85,509.9,0
02-05-2006 17:00,9.5,7.3,225,81,253.7,0
02-05-2006 18:00,9.0,6.8,219,87,211.7,0
02-05-2006 19:00,8.2,6.2,231,86,346.6,0.8
02-05-2006 20:00,8.1,5.5,217,88,66.6,0
02-05-2006 21:00,7.9,4.9,225,87,8.7,0
02-05-2006 22:00,7.1,3.9,223,87,2.4,0
02-05-2006 23:00,6.2,3.0,223,90,2.4,0
03-05-2006 0:00,5.5,1.8,195,91,2.4,0
03-05-2006 1:00,6.3,4.0,203,90,1.9,0
03-05-2006 2:00,6.9,3.9,201,90,0.5,0
03-05-2006 3:00,7.6,6.1,203,88,1.4,0
03-05-2006 4:00,7.9,5.7,200,89,0.4,0
03-05-2006 5:00,8.5,7.4,202,89,0.1,0
03-05-2006 6:00,9.0,7.6,203,89,0.3,0
03-05-2006 7:00,9.3,7.7,205,89,20.7,0
03-05-2006 8:00,9.7,8.8,206,88,33.4,0
03-05-2006 9:00,9.9,8.1,211,89,62.8,0
03-05-2006 10:00,9.8,8.0,202,92,119.4,0.2
03-05-2006 11:00,10.5,8.2,214,89,166.1,0
03-05-2006 12:00,10.8,8.1,210,90,371.0,0.2
03-05-2006 13:00,11.4,7.6,204,86,320.2,0.2
03-05-2006 14:00,11.0,6.7,211,88,190.8,0.2
03-05-2006 15:00,11.1,4.8,214,91,314.0,0.2
03-05-2006 16:00,12.7,7.0,204,79,679.2,0
03-05-2006 17:00,12.2,5.8,194,82,321.4,0
03-05-2006 18:00,11.0,4.4,204,93,169.3,0.2
03-05-2006 19:00,10.6,4.8,193,94,67.5,0.4
03-05-2006 20:00,10.6,4.8,189,93,19.5,0
03-05-2006 21:00,10.3,5.4,190,94,1.9,0
03-05-2006 22:00,10.0,5.4,192,95,0.0,0
03-05-2006 23:00,10.0,5.7,180,96,0.1,0
04-05-2006 0:00,9.9,5.8,180,95,0.0,0
04-05-2006 1:00,9.7,5.5,179,95,0.2,0
04-05-2006 2:00,9.8,5.6,184,93,0.1,0
04-05-2006 3:00,9.7,5.6,186,93,0.4,0
04-05-2006 4:00,9.5,5.7,184,92,0.3,0
04-05-2006 5:00,9.3,5.7,186,93,0.3,0
04-05-2006 6:00,9.1,5.4,177,93,0.2,0
04-05-2006 7:00,9.0,4.9,180,93,15.3,0
04-05-2006 8:00,9.2,4.7,171,93,83.8,0
04-05-2006 9:00,9.9,5.3,176,91,245.8,0
04-05-2006 10:00,10.2,4.6,166,89,230.1,0
04-05-2006 11:00,10.8,5.2,171,85,370.8,0
04-05-2006 12:00,11.3,5.6,167,84,570.6,0
04-05-2006 13:00,11.4,4.9,170,87,314.2,0
04-05-2006 14:00,12.2,6.2,166,84,618.2,0
04-05-2006 15:00,11.6,6.5,170,85,291.5,0
04-05-2006 16:00,11.6,6.1,168,85,350.6,0
04-05-2006 17:00,11.6,7.1,178,82,453.4,0
04-05-2006 18:00,11.4,6.4,176,83,182.5,0
04-05-2006 19:00,10.5,6.3,181,92,27.4,0.2
04-05-2006 20:00,10.3,6.9,190,95,13.2,1.4
04-05-2006 21:00,10.0,5.3,193,94,15.5,0.4
04-05-2006 22:00,8.1,6.2,247,92,0.6,0
04-05-2006 23:00,6.0,4.7,249,89,1.5,0
05-05-2006 0:00,4.8,2.3,236,92,2.6,0
05-05-2006 1:00,4.1,1.6,218,94,1.2,0
05-05-2006 2:00,4.4,1.1,170,94,1.7,0
05-05-2006 3:00,5.1,3.0,190,95,1.5,0
05-05-2006 4:00,5.8,2.8,184,95,1.2,0
05-05-2006 5:00,7.2,3.2,187,96,0.1,0
05-05-2006 6:00,7.9,4.2,191,95,1.1,0
05-05-2006 7:00,8.3,5.8,184,93,47.5,0
05-05-2006 8:00,9.0,6.8,187,92,36.2,0
05-05-2006 9:00,8.5,4.0,200,94,69.4,2
05-05-2006 10:00,10.1,6.2,206,89,510.3,1
05-05-2006 11:00,11.1,6.1,196,77,550.8,0
05-05-2006 12:00,11.2,6.0,207,75,366.0,0
05-05-2006 13:00,11.5,6.3,202,76,548.2,0
05-05-2006 14:00,12.1,6.6,191,69,741.0,0
05-05-2006 15:00,12.2,6.5,194,69,640.5,0
05-05-2006 16:00,11.9,6.9,195,72,526.2,0
05-05-2006 17:00,12.0,6.9,186,69,605.9,0
05-05-2006 18:00,11.5,7.0,178,79,357.3,0
05-05-2006 19:00,11.0,5.5,181,86,103.1,0.2
05-05-2006 20:00,10.2,6.5,186,93,27.7,1
05-05-2006 21:00,10.1,5.0,192,94,4.6,0.2
05-05-2006 22:00,9.1,4.5,193,93,0.5,0
05-05-2006 23:00,9.9,6.5,180,94,0.9,1.4
06-05-2006 0:00,9.2,5.0,174,92,0.9,0
06-05-2006 1:00,9.8,5.6,186,94,0.0,0
06-05-2006 2:00,9.8,4.9,175,93,0.1,0
06-05-2006 3:00,9.8,4.8,168,94,0.2,0
06-05-2006 4:00,9.7,4.6,179,93,0.3,0
06-05-2006 5:00,9.6,4.0,166,94,0.3,0
06-05-2006 6:00,8.6,5.4,150,95,0.1,2.8
06-05-2006 7:00,7.6,3.7,124,94,11.0,3.6
06-05-2006 8:00,7.8,4.3,128,95,76.5,0
06-05-2006 9:00,8.4,6.1,173,95,45.6,0
06-05-2006 10:00,7.8,3.7,182,94,296.1,2.2
06-05-2006 11:00,9.4,6.0,179,86,532.8,0
06-05-2006 12:00,10.3,6.6,173,71,631.6,0
06-05-2006 13:00,9.5,7.6,166,81,264.3,0
06-05-2006 14:00,9.7,7.7,191,80,532.4,0
06-05-2006 15:00,9.9,7.7,186,76,460.8,0
06-05-2006 16:00,9.3,8.1,183,83,171.0,0
06-05-2006 17:00,9.4,7.8,189,83,192.6,0.2
06-05-2006 18:00,9.6,7.4,190,86,362.3,0.2
06-05-2006 19:00,9.6,6.0,200,79,144.0,0
06-05-2006 20:00,9.3,5.2,207,82,96.6,0
06-05-2006 21:00,8.7,4.7,197,88,7.7,0.6
06-05-2006 22:00,8.3,3.9,202,92,0.9,0
06-05-2006 23:00,7.9,3.9,198,92,1.2,0
07-05-2006 0:00,7.8,4.1,195,92,1.4,0
07-05-2006 1:00,7.7,4.2,195,91,0.8,0
07-05-2006 2:00,7.3,3.1,191,92,1.7,0
07-05-2006 3:00,7.1,3.4,187,92,1.8,0
07-05-2006 4:00,6.9,3.4,191,90,1.4,0
07-05-2006 5:00,6.8,3.1,190,90,0.8,0
07-05-2006 6:00,6.1,1.5,184,88,0.8,0
07-05-2006 7:00,6.8,2.1,156,92,68.9,0
07-05-2006 8:00,7.7,2.9,192,89,185.7,0
07-05-2006 9:00,9.1,4.0,177,84,457.2,0
