DATE[day/month/year hour:min],t[days],JDfrom0,JD,Snowtype,Snowdepth[mm],SWE[mm],Temp_aver[C],Density_aver[kg/m3],melting[mm],sublimation[mm],evaporation[mm],nlayer,BStrans[mm],BStrans_cum[mm],BSsubl[mm],BSsubl_cum[mm],BStot[mm],BStot_cum[mm],Dlayer[mm]_1,Dlayer[mm]_2,Dlayer[mm]_3,Dlayer[mm]_4,Dlayer[mm]_5,Zlayer[mm]_1,Zlayer[mm]_2,Zlayer[mm]_3,Zlayer[mm]_4,Zlayer[mm]_5,Temp[C]_1,Temp[C]_2,Temp[C]_3,Temp[C]_4,Temp[C]_5,Density[kg/m3]_1,Density[kg/m3]_2,Density[kg/m3]_3,Density[kg/m3]_4,Density[kg/m3]_5,SWE[mm]_1,SWE[mm]_2,SWE[mm]_3,SWE[mm]_4,SWE[mm]_5,ice[kg/m2]_1,ice[kg/m2]_2,ice[kg/m2]_3,ice[kg/m2]_4,ice[kg/m2]_5,water[kg/m2]_1,water[kg/m2]_2,water[kg/m2]_3,water[kg/m2]_4,water[kg/m2]_5
23/12/1995  4:00,83.166667,729016.166667,356.166667,2,402.963314,68.914289,-40.896983,171.018768,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,402.963314,0.000000,0.000000,0.000000,0.000000,402.963314,402.963314,402.963314,402.963314,402.963314,-40.896983,-99.000000,-99.000000,-99.000000,-99.000000,171.018768,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995  5:00,83.208333,729016.208333,356.208333,2,402.859379,68.914289,-40.872460,171.062889,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,402.859379,0.000000,0.000000,0.000000,0.000000,402.859379,402.859379,402.859379,402.859379,402.859379,-40.872460,-99.000000,-99.000000,-99.000000,-99.000000,171.062889,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995  6:00,83.250000,729016.250000,356.250000,2,402.755297,68.914289,-40.828995,171.107096,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,402.755297,0.000000,0.000000,0.000000,0.000000,402.755297,402.755297,402.755297,402.755297,402.755297,-40.828995,-99.000000,-99.000000,-99.000000,-99.000000,171.107096,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995  7:00,83.291667,729016.291667,356.291667,2,402.651277,68.914289,-40.814814,171.151300,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,402.651277,0.000000,0.000000,0.000000,0.000000,402.651277,402.651277,402.651277,402.651277,402.651277,-40.814814,-99.000000,-99.000000,-99.000000,-99.000000,171.151300,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995  8:00,83.333333,729016.333333,356.333333,2,402.547553,68.914289,-40.833629,171.195400,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,402.547553,0.000000,0.000000,0.000000,0.000000,402.547553,402.547553,402.547553,402.547553,402.547553,-40.833629,-99.000000,-99.000000,-99.000000,-99.000000,171.195400,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995  9:00,83.375000,729016.375000,356.375000,2,402.443985,68.914289,-40.832682,171.239457,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,402.443985,0.000000,0.000000,0.000000,0.000000,402.443985,402.443985,402.443985,402.443985,402.443985,-40.832682,-99.000000,-99.000000,-99.000000,-99.000000,171.239457,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995 10:00,83.416667,729016.416667,356.416667,2,402.340438,68.914289,-40.812787,171.283527,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,402.340438,0.000000,0.000000,0.000000,0.000000,402.340438,402.340438,402.340438,402.340438,402.340438,-40.812787,-99.000000,-99.000000,-99.000000,-99.000000,171.283527,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995 11:00,83.458333,729016.458333,356.458333,2,402.237295,68.914289,-40.847233,171.327448,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,402.237295,0.000000,0.000000,0.000000,0.000000,402.237295,402.237295,402.237295,402.237295,402.237295,-40.847233,-99.000000,-99.000000,-99.000000,-99.000000,171.327448,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995 12:00,83.500000,729016.500000,356.500000,2,402.134241,68.914289,-40.836947,171.371354,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,402.134241,0.000000,0.000000,0.000000,0.000000,402.134241,402.134241,402.134241,402.134241,402.134241,-40.836947,-99.000000,-99.000000,-99.000000,-99.000000,171.371354,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995 13:00,83.541667,729016.541667,356.541667,2,402.031573,68.914289,-40.869103,171.415118,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,402.031573,0.000000,0.000000,0.000000,0.000000,402.031573,402.031573,402.031573,402.031573,402.031573,-40.869103,-99.000000,-99.000000,-99.000000,-99.000000,171.415118,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995 14:00,83.583333,729016.583333,356.583333,2,401.929864,68.914289,-40.983380,171.458495,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,401.929864,0.000000,0.000000,0.000000,0.000000,401.929864,401.929864,401.929864,401.929864,401.929864,-40.983380,-99.000000,-99.000000,-99.000000,-99.000000,171.458495,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995 15:00,83.625000,729016.625000,356.625000,2,401.828950,68.914289,-41.075475,171.501554,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,401.828950,0.000000,0.000000,0.000000,0.000000,401.828950,401.828950,401.828950,401.828950,401.828950,-41.075475,-99.000000,-99.000000,-99.000000,-99.000000,171.501554,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.187025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995 16:00,83.666667,729016.666667,356.666667,2,401.729061,68.914289,-41.202293,171.544198,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,401.729061,0.000000,0.000000,0.000000,0.000000,401.729061,401.729061,401.729061,401.729061,401.729061,-41.202293,-99.000000,-99.000000,-99.000000,-99.000000,171.544198,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.187071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995 17:00,83.708333,729016.708333,356.708333,2,401.629502,68.914289,-41.228554,171.586721,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,401.629502,0.000000,0.000000,0.000000,0.000000,401.629502,401.629502,401.629502,401.629502,401.629502,-41.228554,-99.000000,-99.000000,-99.000000,-99.000000,171.586721,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.187117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995 18:00,83.750000,729016.750000,356.750000,2,401.529935,68.914289,-41.205429,171.629269,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,401.529935,0.000000,0.000000,0.000000,0.000000,401.529935,401.529935,401.529935,401.529935,401.529935,-41.205429,-99.000000,-99.000000,-99.000000,-99.000000,171.629269,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.187164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995 19:00,83.791667,729016.791667,356.791667,2,401.430404,68.914289,-41.188598,171.671823,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,401.430404,0.000000,0.000000,0.000000,0.000000,401.430404,401.430404,401.430404,401.430404,401.430404,-41.188598,-99.000000,-99.000000,-99.000000,-99.000000,171.671823,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.187210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995 20:00,83.833333,729016.833333,356.833333,2,401.330805,68.914289,-41.156560,171.714428,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,401.330805,0.000000,0.000000,0.000000,0.000000,401.330805,401.330805,401.330805,401.330805,401.330805,-41.156560,-99.000000,-99.000000,-99.000000,-99.000000,171.714428,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.187257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995 21:00,83.875000,729016.875000,356.875000,2,401.231101,68.914289,-41.119270,171.757098,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,401.231101,0.000000,0.000000,0.000000,0.000000,401.231101,401.231101,401.231101,401.231101,401.231101,-41.119270,-99.000000,-99.000000,-99.000000,-99.000000,171.757098,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.187303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995 22:00,83.916667,729016.916667,356.916667,2,401.131867,68.914289,-41.166041,171.799588,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,401.131867,0.000000,0.000000,0.000000,0.000000,401.131867,401.131867,401.131867,401.131867,401.131867,-41.166041,-99.000000,-99.000000,-99.000000,-99.000000,171.799588,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.187350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995 23:00,83.958333,729016.958333,356.958333,2,401.032857,68.914289,-41.177158,171.842003,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,401.032857,0.000000,0.000000,0.000000,0.000000,401.032857,401.032857,401.032857,401.032857,401.032857,-41.177158,-99.000000,-99.000000,-99.000000,-99.000000,171.842003,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.187396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24/12/1995  0:00,84.000000,729017.000000,357.000000,2,404.308082,69.104289,-41.089581,170.919881,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,404.308082,0.000000,0.000000,0.000000,0.000000,404.308082,404.308082,404.308082,404.308082,404.308082,-41.089581,-99.000000,-99.000000,-99.000000,-99.000000,170.919881,0.000000,0.000000,0.000000,0.000000,69.104289,0.000000,0.000000,0.000000,0.000000,0.186390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24/12/1995  1:00,84.041667,729017.041667,357.041667,2,407.583989,69.294289,-40.997569,170.012295,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,407.583989,0.000000,0.000000,0.000000,0.000000,407.583989,407.583989,407.583989,407.583989,407.583989,-40.997569,-99.000000,-99.000000,-99.000000,-99.000000,170.012295,0.000000,0.000000,0.000000,0.000000,69.294289,0.000000,0.000000,0.000000,0.000000,0.185401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24/12/1995  2:00,84.083333,729017.083333,357.083333,2,411.136392,69.484289,-40.973388,169.005446,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,411.136392,0.000000,0.000000,0.000000,0.000000,411.136392,411.136392,411.136392,411.136392,411.136392,-40.973388,-99.000000,-99.000000,-99.000000,-99.000000,169.005446,0.000000,0.000000,0.000000,0.000000,69.484289,0.000000,0.000000,0.000000,0.000000,0.184303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24/12/1995  3:00,84.125000,729017.125000,357.125000,2,414.300348,69.674289,-40.924405,168.173379,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,414.300348,0.000000,0.000000,0.000000,0.000000,414.300348,414.300348,414.300348,414.300348,414.300348,-40.924405,-99.000000,-99.000000,-99.000000,-99.000000,168.173379,0.000000,0.000000,0.000000,0.000000,69.674289,0.000000,0.000000,0.000000,0.000000,0.183395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24/12/1995  4:00,84.166667,729017.166667,357.166667,2,417.755699,69.864289,-40.819623,167.237190,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,417.755699,0.000000,0.000000,0.000000,0.000000,417.755699,417.755699,417.755699,417.755699,417.755699,-40.819623,-99.000000,-99.000000,-99.000000,-99.000000,167.237190,0.000000,0.000000,0.000000,0.000000,69.864289,0.000000,0.000000,0.000000,0.000000,0.182374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24/12/1995  5:00,84.208333,729017.208333,357.208333,2,421.027473,70.054289,-40.676986,166.388879,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,421.027473,0.000000,0.000000,0.000000,0.000000,421.027473,421.027473,421.027473,421.027473,421.027473,-40.676986,-99.000000,-99.000000,-99.000000,-99.000000,166.388879,0.000000,0.000000,0.000000,0.000000,70.054289,0.000000,0.000000,0.000000,0.000000,0.181449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24/12/1995  6:00,84.250000,729017.250000,357.250000,2,424.767587,70.244289,-40.534552,165.371115,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,424.767587,0.000000,0.000000,0.000000,0.000000,424.767587,424.767587,424.767587,424.767587,424.767587,-40.534552,-99.000000,-99.000000,-99.000000,-99.000000,165.371115,0.000000,0.000000,0.000000,0.000000,70.244289,0.000000,0.000000,0.000000,0.000000,0.180339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24/12/1995  7:00,84.291667,729017.291667,357.291667,2,428.269801,70.434289,-40.387027,164.462424,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,428.269801,0.000000,0.000000,0.000000,0.000000,428.269801,428.269801,428.269801,428.269801,428.269801,-40.387027,-99.000000,-99.000000,-99.000000,-99.000000,164.462424,0.000000,0.000000,0.000000,0.000000,70.434289,0.000000,0.000000,0.000000,0.000000,0.179348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24/12/1995  8:00,84.333333,729017.333333,357.333333,2,431.723969,70.624289,-40.237745,163.586677,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,431.723969,0.000000,0.000000,0.000000,0.000000,431.723969,431.723969,431.723969,431.723969,431.723969,-40.237745,-99.000000,-99.000000,-99.000000,-99.000000,163.586677,0.000000,0.000000,0.000000,0.000000,70.624289,0.000000,0.000000,0.000000,0.000000,0.178393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24/12/1995  9:00,84.375000,729017.375000,357.375000,2,435.286967,70.814289,-40.058321,162.684148,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,435.286967,0.000000,0.000000,0.000000,0.000000,435.286967,435.286967,435.286967,435.286967,435.286967,-40.058321,-99.000000,-99.000000,-99.000000,-99.000000,162.684148,0.000000,0.000000,0.000000,0.000000,70.814289,0.000000,0.000000,0.000000,0.000000,0.177409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24/12/1995 10:00,84.416667,729017.416667,357.416667,2,438.910390,71.004289,-39.861172,161.774000,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,438.910390,0.000000,0.000000,0.000000,0.000000,438.910390,438.910390,438.910390,438.910390,438.910390,-39.861172,-99.000000,-99.000000,-99.000000,-99.000000,161.774000,0.000000,0.000000,0.000000,0.000000,71.004289,0.000000,0.000000,0.000000,0.000000,0.176417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24/12/1995 11:00,84.458333,729017.458333,357.458333,2,442.598489,71.194289,-39.629574,160.855247,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,442.598489,0.000000,0.000000,0.000000,0.000000,442.598489,442.598489,442.598489,442.598489,442.598489,-39.629574,-99.000000,-99.000000,-99.000000,-99.000000,160.855247,0.000000,0.000000,0.000000,0.000000,71.194289,0.000000,0.000000,0.000000,0.000000,0.175415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24/12/1995 12:00,84.500000,729017.500000,357.500000,2,446.156472,71.384289,-39.365859,159.998328,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,446.156472,0.000000,0.000000,0.000000,0.000000,446.156472,446.156472,446.156472,446.156472,446.156472,-39.365859,-99.000000,-99.000000,-99.000000,-99.000000,159.998328,0.000000,0.000000,0.000000,0.000000,71.384289,0.000000,0.000000,0.000000,0.000000,0.174480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24/12/1995 13:00,84.541667,729017.541667,357.541667,2,449.840776,71.574289,-39.100351,159.110275,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,449.840776,0.000000,0.000000,0.000000,0.000000,449.840776,449.840776,449.840776,449.840776,449.840776,-39.100351,-99.000000,-99.000000,-99.000000,-99.000000,159.110275,0.000000,0.000000,0.000000,0.000000,71.574289,0.000000,0.000000,0.000000,0.000000,0.173512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24/12/1995 14:00,84.583333,729017.583333,357.583333,2,453.514842,71.764289,-38.847428,158.240222,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,453.514842,0.000000,0.000000,0.000000,0.000000,453.514842,453.514842,453.514842,453.514842,453.514842,-38.847428,-99.000000,-99.000000,-99.000000,-99.000000,158.240222,0.000000,0.000000,0.000000,0.000000,71.764289,0.000000,0.000000,0.000000,0.000000,0.172563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24/12/1995 15:00,84.625000,729017.625000,357.625000,2,457.178190,71.954289,-38.591293,157.387843,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.178190,0.000000,0.000000,0.000000,0.000000,457.178190,457.178190,457.178190,457.178190,457.178190,-38.591293,-99.000000,-99.000000,-99.000000,-99.000000,157.387843,0.000000,0.000000,0.000000,0.000000,71.954289,0.000000,0.000000,0.000000,0.000000,0.171633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24/12/1995 16:00,84.666667,729017.666667,357.666667,2,460.830500,72.144289,-38.344442,156.552766,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,460.830500,0.000000,0.000000,0.000000,0.000000,460.830500,460.830500,460.830500,460.830500,460.830500,-38.344442,-99.000000,-99.000000,-99.000000,-99.000000,156.552766,0.000000,0.000000,0.000000,0.000000,72.144289,0.000000,0.000000,0.000000,0.000000,0.170723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24/12/1995 17:00,84.708333,729017.708333,357.708333,2,464.471378,72.334289,-38.101711,155.734654,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,464.471378,0.000000,0.000000,0.000000,0.000000,464.471378,464.471378,464.471378,464.471378,464.471378,-38.101711,-99.000000,-99.000000,-99.000000,-99.000000,155.734654,0.000000,0.000000,0.000000,0.000000,72.334289,0.000000,0.000000,0.000000,0.000000,0.169831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24/12/1995 18:00,84.750000,729017.750000,357.750000,2,468.100399,72.524289,-37.861277,154.933193,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,468.100399,0.000000,0.000000,0.000000,0.000000,468.100399,468.100399,468.100399,468.100399,468.100399,-37.861277,-99.000000,-99.000000,-99.000000,-99.000000,154.933193,0.000000,0.000000,0.000000,0.000000,72.524289,0.000000,0.000000,0.000000,0.000000,0.168957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
