Data,AirT,WindS,WindDir,RelHum,SWglobal,Iprec
4/10/2002 23:00,10.2,1.0,254,95,-1.8,0
5/10/2002 0:00,10.8,2.4,243,95,-0.7,0
5/10/2002 1:00,8.9,0.9,214,95,-2.2,0
5/10/2002 2:00,10.7,3.3,217,96,-1.1,0
5/10/2002 3:00,11.1,4.0,210,96,-0.8,0.2
5/10/2002 4:00,10.6,2.8,203,96,-1.6,0
5/10/2002 5:00,9.5,0.5,211,96,-2.1,0
5/10/2002 6:00,9.8,0.6,242,96,-1.0,0
5/10/2002 7:00,9.5,1.0,235,94,7.0,0
5/10/2002 8:00,10.5,0.8,233,93,87.9,0
5/10/2002 9:00,12.6,0.7,234,91,259.7,0
5/10/2002 10:00,12.8,1.4,240,90,376.7,0
5/10/2002 11:00,15.0,0.7,249,85,469.7,0
5/10/2002 12:00,15.7,1.5,247,83,510.5,0
5/10/2002 13:00,15.5,2.7,247,81,546.3,0
5/10/2002 14:00,16.3,2.9,249,74,476.8,0
5/10/2002 15:00,16.4,2.1,247,70,309.9,0
5/10/2002 16:00,15.9,1.9,245,74,174.6,0
5/10/2002 17:00,16.1,1.9,238,75,131.6,0
5/10/2002 18:00,15.1,1.7,239,78,12.6,0
5/10/2002 19:00,14.1,1.9,240,79,-1.8,0
5/10/2002 20:00,13.8,2.1,238,79,-1.9,0
5/10/2002 21:00,13.3,2.7,231,82,-2.2,0
5/10/2002 22:00,13.3,2.8,235,85,-2.2,0
5/10/2002 23:00,12.8,3.0,247,85,-2.4,0
6/10/2002 0:00,12.5,2.2,225,84,-2.2,0
6/10/2002 1:00,12.6,2.6,231,83,-2.1,0
6/10/2002 2:00,12.4,3.2,235,84,-2.3,0
6/10/2002 3:00,12.2,2.9,244,86,-2.1,0
6/10/2002 4:00,11.3,3.5,239,90,-2.3,0.2
6/10/2002 5:00,11.1,2.4,234,90,-2.1,0
6/10/2002 6:00,9.6,0.8,261,92,-1.7,0
6/10/2002 7:00,10.6,2.6,246,90,5.2,0
6/10/2002 8:00,10.2,0.3,233,92,102.0,0
6/10/2002 9:00,11.7,2.1,236,90,182.3,0
6/10/2002 10:00,11.5,2.1,245,95,360.9,0
6/10/2002 11:00,13.1,1.5,261,88,411.7,0
6/10/2002 12:00,13.7,2.5,290,86,499.4,0
6/10/2002 13:00,13.7,3.2,284,87,220.1,0
6/10/2002 14:00,13.4,3.4,303,83,289.5,0
6/10/2002 15:00,14.0,2.5,299,80,210.2,0
6/10/2002 16:00,14.3,2.1,304,79,132.0,0
6/10/2002 17:00,13.6,2.1,308,85,47.5,0
6/10/2002 18:00,12.4,2.3,304,91,5.4,0
6/10/2002 19:00,12.5,1.8,299,92,-1.3,0
6/10/2002 20:00,12.0,0.6,284,93,-0.4,0
6/10/2002 21:00,12.0,2.3,293,95,-0.6,0
6/10/2002 22:00,12.0,2.3,265,96,-0.2,0
6/10/2002 23:00,12.6,2.9,259,96,0.0,0
7/10/2002 0:00,12.9,2.8,295,97,-0.1,0
7/10/2002 1:00,12.9,2.6,278,97,-0.1,0
7/10/2002 2:00,12.7,1.9,283,97,-0.8,0
7/10/2002 3:00,12.0,1.7,263,97,-1.0,0
7/10/2002 4:00,11.8,0.8,298,97,-0.4,0
7/10/2002 5:00,11.9,1.4,300,97,-1.0,0
7/10/2002 6:00,11.8,1.4,288,97,0.0,0
7/10/2002 7:00,12.2,1.2,135,97,2.3,0
7/10/2002 8:00,12.2,0.9,116,97,25.1,0.2
7/10/2002 9:00,12.5,1.6,203,97,99.3,0
7/10/2002 10:00,13.0,2.6,221,96,211.5,0
7/10/2002 11:00,14.2,4.3,215,87,246.5,0
7/10/2002 12:00,14.5,4.9,217,83,290.5,0
7/10/2002 13:00,15.0,5.5,240,79,351.4,0
7/10/2002 14:00,14.2,3.4,235,84,121.8,0
7/10/2002 15:00,13.3,3.7,243,91,95.3,0
7/10/2002 16:00,13.5,3.6,235,89,111.7,0
7/10/2002 17:00,13.2,3.5,236,92,56.6,0
7/10/2002 18:00,13.2,3.4,234,92,5.2,0
7/10/2002 19:00,13.0,3.0,223,90,-0.6,0
7/10/2002 20:00,12.7,2.1,226,89,-0.6,0
7/10/2002 21:00,12.6,2.8,210,93,-0.4,0.2
7/10/2002 22:00,12.7,4.9,215,95,-0.2,0.4
7/10/2002 23:00,12.4,3.7,203,95,-0.1,0
8/10/2002 0:00,12.4,3.3,205,94,0.4,0
8/10/2002 1:00,12.8,3.8,198,94,0.1,0
8/10/2002 2:00,13.4,4.4,201,94,0.1,0.2
8/10/2002 3:00,13.2,3.6,208,95,-0.2,0
8/10/2002 4:00,13.2,4.3,191,95,-0.2,0.8
8/10/2002 5:00,13.3,4.8,200,96,0.0,1.6
8/10/2002 6:00,13.4,3.5,197,96,-0.2,1.2
8/10/2002 7:00,11.4,2.0,194,92,0.4,1.2
8/10/2002 8:00,11.0,1.2,196,93,20.8,0
8/10/2002 9:00,11.0,1.2,185,95,69.8,0
8/10/2002 10:00,11.3,2.5,192,95,114.0,0
8/10/2002 11:00,11.6,2.2,187,91,164.5,0
8/10/2002 12:00,11.9,2.0,193,86,137.7,0
8/10/2002 13:00,12.1,2.9,173,82,242.1,0
8/10/2002 14:00,12.8,2.6,162,78,287.4,0
8/10/2002 15:00,13.0,2.4,137,79,179.7,0
8/10/2002 16:00,13.0,2.1,136,80,59.8,0
8/10/2002 17:00,12.8,1.4,98,81,82.4,0
8/10/2002 18:00,12.0,1.3,1,85,5.5,0
8/10/2002 19:00,11.5,1.2,250,92,-0.9,0
8/10/2002 20:00,11.0,0.8,244,94,-1.7,0
8/10/2002 21:00,10.0,0.4,213,94,-2.2,0
8/10/2002 22:00,9.6,1.1,207,95,-1.5,0
8/10/2002 23:00,9.5,1.8,199,96,-0.3,0
9/10/2002 0:00,9.8,2.8,248,96,-0.1,0.8
9/10/2002 1:00,9.8,2.5,299,95,0.1,0.6
9/10/2002 2:00,10.5,2.9,286,94,0.3,0
9/10/2002 3:00,10.8,2.8,275,95,0.2,0
9/10/2002 4:00,11.2,1.6,315,95,0.0,0
9/10/2002 5:00,11.0,1.6,269,95,-0.5,0
9/10/2002 6:00,10.6,2.1,302,96,-0.2,0.99999
9/10/2002 7:00,10.6,2.8,265,96,0.2,3
9/10/2002 8:00,11.3,3.8,256,96,29.4,0
9/10/2002 9:00,11.9,3.5,235,95,57.9,0
9/10/2002 10:00,12.3,4.2,277,94,49.1,0.6
9/10/2002 11:00,11.6,5.8,181,94,35.2,0.4
9/10/2002 12:00,11.2,5.3,221,95,51.4,0.8
9/10/2002 13:00,11.2,4.4,249,95,26.8,3.8
9/10/2002 14:00,11.5,4.9,252,95,17.3,5.2
9/10/2002 15:00,11.4,4.5,235,95,17.1,3.8
9/10/2002 16:00,11.1,5.4,246,95,15.8,0.6
9/10/2002 17:00,10.9,5.6,225,95,8.7,1
9/10/2002 18:00,10.9,5.4,236,95,1.7,0.4
9/10/2002 19:00,10.6,5.3,240,95,0.0,0.4
9/10/2002 20:00,10.3,5.4,259,94,0.2,0
9/10/2002 21:00,10.3,5.2,246,91,0.6,0
9/10/2002 22:00,10.2,3.7,295,91,0.3,0
9/10/2002 23:00,10.1,3.5,299,91,0.1,0
10/10/2002 0:00,10.3,3.3,43,91,0.1,0
10/10/2002 1:00,10.5,3.3,27,91,0.0,0
10/10/2002 2:00,10.5,3.2,14,90,-0.1,0
10/10/2002 3:00,10.2,3.1,51,89,-1.7,0
10/10/2002 4:00,10.2,3.0,86,90,-0.4,0
10/10/2002 5:00,10.3,2.9,71,90,-0.1,0
10/10/2002 6:00,10.2,2.9,64,91,-0.4,0
10/10/2002 7:00,9.5,2.5,86,91,1.1,0
10/10/2002 8:00,9.7,2.8,82,90,66.1,0
10/10/2002 9:00,10.5,2.7,96,89,193.0,0
10/10/2002 10:00,10.9,2.1,122,89,126.4,0
10/10/2002 11:00,11.9,2.6,131,86,339.0,0
10/10/2002 12:00,12.5,2.6,138,83,205.6,0
10/10/2002 13:00,12.8,2.2,140,80,203.7,0
10/10/2002 14:00,13.6,2.5,134,73,407.5,0
10/10/2002 15:00,13.3,2.1,130,75,186.4,0
10/10/2002 16:00,13.5,2.8,127,74,200.6,0
10/10/2002 17:00,12.3,1.4,119,83,52.8,0
10/10/2002 18:00,11.1,0.5,148,87,2.2,0
10/10/2002 19:00,10.7,0.3,161,89,0.2,0
10/10/2002 20:00,10.9,0.8,164,90,0.2,0
10/10/2002 21:00,11.0,1.1,158,92,0.0,0
10/10/2002 22:00,10.9,1.2,170,94,-0.4,0
10/10/2002 23:00,11.0,1.1,168,95,-0.3,0
11/10/2002 0:00,11.2,1.1,180,95,-0.4,0
11/10/2002 1:00,11.6,2.1,197,96,-0.1,0
11/10/2002 2:00,11.6,2.2,220,96,-0.2,0
11/10/2002 3:00,11.6,1.9,207,96,-0.3,0
11/10/2002 4:00,11.7,0.9,216,97,-0.3,0.2
11/10/2002 5:00,11.7,1.5,221,97,0.0,0
11/10/2002 6:00,11.9,2.5,225,97,0.0,6.2
11/10/2002 7:00,11.9,1.7,238,97,0.2,2.2
11/10/2002 8:00,11.7,1.7,240,97,16.2,1.8
11/10/2002 9:00,11.7,1.9,251,97,55.4,0
11/10/2002 10:00,12.2,2.9,239,97,153.9,0
11/10/2002 11:00,12.6,3.7,236,95,113.0,0.99999
11/10/2002 12:00,12.3,4.3,238,92,133.2,0.2
11/10/2002 13:00,11.8,4.4,246,94,162.8,0.4
11/10/2002 14:00,12.1,4.7,241,93,124.6,0
11/10/2002 15:00,12.5,4.8,247,91,161.3,0.6
11/10/2002 16:00,11.1,4.9,277,87,99.0,0
11/10/2002 17:00,11.2,4.1,217,86,26.4,0
11/10/2002 18:00,11.0,6.0,225,85,8.6,0
11/10/2002 19:00,9.6,4.4,217,83,-1.9,0
11/10/2002 20:00,8.9,4.5,202,82,-1.7,0
11/10/2002 21:00,7.8,2.0,195,82,-2.4,0
11/10/2002 22:00,8.2,3.5,181,80,-1.7,0
11/10/2002 23:00,7.4,1.9,195,80,-1.8,0
12/10/2002 0:00,7.5,1.3,196,80,-2.0,0
12/10/2002 1:00,7.5,2.3,210,78,-1.7,0
12/10/2002 2:00,6.1,1.6,225,82,-2.6,0
12/10/2002 3:00,6.7,2.0,211,81,-1.4,0
12/10/2002 4:00,6.5,3.1,220,83,-1.9,0
12/10/2002 5:00,6.7,2.5,241,84,-1.6,0
12/10/2002 6:00,5.5,1.3,228,86,-2.4,0.2
12/10/2002 7:00,4.6,1.4,252,89,0.4,0
12/10/2002 8:00,5.6,1.1,62,88,60.0,0
12/10/2002 9:00,7.9,1.9,203,87,224.1,0
12/10/2002 10:00,9.3,2.3,217,84,269.2,0
12/10/2002 11:00,11.0,4.1,229,76,453.7,0
12/10/2002 12:00,12.0,4.0,224,71,461.3,0
12/10/2002 13:00,11.0,4.0,221,72,278.6,0
12/10/2002 14:00,11.8,4.6,226,69,237.6,0
12/10/2002 15:00,11.4,3.7,207,71,196.6,0
12/10/2002 16:00,10.9,2.1,214,78,101.3,0
12/10/2002 17:00,11.2,2.4,214,77,79.1,0
12/10/2002 18:00,9.4,0.5,205,80,0.9,0
12/10/2002 19:00,8.7,0.4,201,82,-2.0,0
12/10/2002 20:00,7.7,0.8,222,83,-0.6,0
12/10/2002 21:00,7.6,0.4,210,84,-1.7,0
12/10/2002 22:00,7.2,0.7,192,87,0.0,0
12/10/2002 23:00,7.7,0.9,199,86,-0.2,0
13/10/2002 0:00,8.2,2.2,191,84,-0.8,0
13/10/2002 1:00,8.4,1.6,184,84,-0.3,0
13/10/2002 2:00,8.5,2.8,189,83,-0.7,0
13/10/2002 3:00,8.6,2.9,192,82,-0.4,0
13/10/2002 4:00,8.4,2.6,193,84,-1.5,0
13/10/2002 5:00,8.1,1.9,202,87,-1.2,0.2
13/10/2002 6:00,7.6,2.1,199,88,-0.9,0.2
13/10/2002 7:00,7.6,2.1,172,89,-0.1,0
13/10/2002 8:00,7.7,2.4,184,90,13.2,0.4
13/10/2002 9:00,8.1,3.2,177,88,50.5,0
13/10/2002 10:00,8.3,4.1,176,88,158.2,0.2
13/10/2002 11:00,9.2,4.5,182,79,199.7,0
13/10/2002 12:00,9.5,2.9,173,80,184.3,0
13/10/2002 13:00,9.4,3.2,175,81,194.8,0
13/10/2002 14:00,9.9,2.9,176,79,158.0,0
13/10/2002 15:00,10.1,3.0,183,80,173.0,0
13/10/2002 16:00,10.7,3.1,178,73,184.4,0
13/10/2002 17:00,9.9,1.9,181,78,51.7,0
13/10/2002 18:00,8.6,2.9,177,81,2.2,0
13/10/2002 19:00,7.9,3.9,173,83,-1.8,0
13/10/2002 20:00,7.4,3.3,162,84,-1.7,0
13/10/2002 21:00,7.2,3.8,170,85,-1.5,0
13/10/2002 22:00,6.9,3.6,177,86,-1.4,0
13/10/2002 23:00,7.5,3.2,171,83,-1.6,0
14/10/2002 0:00,7.4,4.0,167,82,-1.8,0
14/10/2002 1:00,7.5,3.2,168,81,-1.5,0
14/10/2002 2:00,7.7,3.7,168,81,-1.8,0
14/10/2002 3:00,7.6,3.2,162,81,-1.9,0
14/10/2002 4:00,7.6,2.8,175,81,-1.8,0
14/10/2002 5:00,8.1,3.1,182,76,-1.4,0
14/10/2002 6:00,7.5,3.4,189,80,-2.1,0
14/10/2002 7:00,7.0,3.8,179,82,0.5,0
14/10/2002 8:00,7.7,3.1,153,81,76.6,0
14/10/2002 9:00,8.7,2.1,165,80,213.6,0
14/10/2002 10:00,9.7,1.8,159,76,338.8,0
14/10/2002 11:00,10.3,3.1,148,73,436.6,0
14/10/2002 12:00,10.6,3.5,148,69,498.1,0
14/10/2002 13:00,11.1,2.5,148,69,458.5,0
14/10/2002 14:00,11.5,2.6,142,63,375.3,0
14/10/2002 15:00,11.6,2.9,139,62,390.2,0
14/10/2002 16:00,11.4,2.5,134,64,236.3,0
14/10/2002 17:00,10.2,2.6,142,69,66.0,0
14/10/2002 18:00,8.4,2.6,139,80,0.3,0
14/10/2002 19:00,7.8,2.6,121,82,-1.5,0
14/10/2002 20:00,7.1,2.0,117,86,-1.8,0
14/10/2002 21:00,7.0,3.3,115,88,-1.3,0
14/10/2002 22:00,7.0,4.1,116,87,-1.1,0
14/10/2002 23:00,6.8,3.5,117,90,-1.0,0
15/10/2002 0:00,6.4,3.3,118,91,-1.1,0
15/10/2002 1:00,6.9,4.6,121,90,-0.9,0
15/10/2002 2:00,6.8,5.5,122,91,-1.0,0
15/10/2002 3:00,6.8,4.9,130,89,-0.9,0
15/10/2002 4:00,6.3,4.8,131,92,-1.2,0
15/10/2002 5:00,6.3,4.3,131,94,-0.4,0
15/10/2002 6:00,6.5,5.3,123,94,-0.6,0
15/10/2002 7:00,6.5,4.7,118,94,-0.3,0
15/10/2002 8:00,6.7,5.1,115,94,25.5,0.4
15/10/2002 9:00,6.8,4.9,117,94,103.2,0
15/10/2002 10:00,7.8,5.9,104,92,184.6,0
15/10/2002 11:00,8.4,5.1,107,90,148.1,0
15/10/2002 12:00,9.6,6.5,113,84,331.1,0
15/10/2002 13:00,9.8,4.8,105,83,175.7,0
15/10/2002 14:00,9.7,5.3,110,80,151.9,0
15/10/2002 15:00,9.1,5.0,106,83,89.5,0.2
15/10/2002 16:00,9.0,5.2,98,86,79.9,0
15/10/2002 17:00,8.9,4.7,101,83,24.8,0
15/10/2002 18:00,8.4,3.7,89,81,0.3,0
15/10/2002 19:00,8.0,4.4,83,83,-1.7,0
15/10/2002 20:00,7.4,4.4,87,85,-2.1,0
15/10/2002 21:00,6.7,4.0,88,87,-2.1,0
15/10/2002 22:00,6.4,3.4,76,88,-2.1,0
15/10/2002 23:00,6.5,4.0,74,88,-2.0,0
16/10/2002 0:00,6.3,3.9,63,89,-2.1,0
16/10/2002 1:00,6.1,3.7,62,90,-2.1,0
16/10/2002 2:00,5.7,4.3,64,90,-1.9,0
16/10/2002 3:00,5.1,3.8,94,90,-1.7,0
16/10/2002 4:00,4.7,3.4,82,90,-1.7,0
16/10/2002 5:00,4.3,4.2,95,90,-1.5,0
16/10/2002 6:00,4.2,3.9,107,90,-1.4,0
16/10/2002 7:00,4.1,5.0,108,90,-0.7,0
16/10/2002 8:00,3.7,3.9,101,91,28.0,0
16/10/2002 9:00,4.2,4.1,106,90,132.2,0
16/10/2002 10:00,5.4,4.6,103,86,269.7,0
16/10/2002 11:00,6.3,4.5,113,83,391.3,0
16/10/2002 12:00,7.3,5.2,112,79,487.8,0
16/10/2002 13:00,8.2,5.6,99,70,499.9,0.2
16/10/2002 14:00,8.8,4.9,105,65,440.0,0
16/10/2002 15:00,8.9,4.6,102,62,279.7,0
16/10/2002 16:00,8.1,2.5,101,65,89.7,0
16/10/2002 17:00,7.4,2.5,116,74,37.1,0
16/10/2002 18:00,6.6,2.5,110,75,-0.3,0
16/10/2002 19:00,6.1,2.7,108,78,-0.9,0
16/10/2002 20:00,6.5,2.9,112,80,-2.1,0
16/10/2002 21:00,6.6,2.1,115,79,-0.5,0
16/10/2002 22:00,6.1,3.1,112,82,-1.6,0
16/10/2002 23:00,6.1,3.3,92,82,-1.4,0
17/10/2002 0:00,5.9,3.5,78,84,-1.7,0
17/10/2002 1:00,5.1,3.8,89,88,-1.6,0
17/10/2002 2:00,5.4,3.4,77,87,-1.6,0
17/10/2002 3:00,5.7,2.8,92,85,-1.6,0
17/10/2002 4:00,5.2,2.6,88,88,-1.6,0
17/10/2002 5:00,5.6,3.3,96,85,-0.8,0
17/10/2002 6:00,5.5,2.5,100,84,-1.2,0
17/10/2002 7:00,5.5,3.1,111,86,-0.4,0
17/10/2002 8:00,4.8,2.2,107,89,29.5,0
17/10/2002 9:00,5.2,1.8,108,90,180.7,0.2
17/10/2002 10:00,8.1,3.0,116,82,248.9,0
17/10/2002 11:00,9.3,4.4,148,72,426.9,0
17/10/2002 12:00,9.7,4.6,159,72,386.9,0
17/10/2002 13:00,9.1,1.9,191,75,263.4,0
17/10/2002 14:00,9.6,4.6,191,73,212.5,0
17/10/2002 15:00,8.8,5.8,200,75,171.9,0
17/10/2002 16:00,8.8,3.9,201,77,93.6,0
17/10/2002 17:00,7.9,3.0,209,83,75.0,0
17/10/2002 18:00,7.5,3.1,201,88,-0.6,0
17/10/2002 19:00,7.3,4.1,168,87,-0.7,0
17/10/2002 20:00,6.9,3.0,167,88,-1.4,0
17/10/2002 21:00,6.3,2.5,169,87,-2.1,0
17/10/2002 22:00,6.2,2.4,178,88,-1.6,0
17/10/2002 23:00,5.7,3.1,184,89,-1.9,0
18/10/2002 0:00,5.3,2.9,182,87,-1.8,0
18/10/2002 1:00,4.6,2.4,185,88,-2.2,0
18/10/2002 2:00,4.3,2.2,172,91,-1.7,0
18/10/2002 3:00,4.7,1.9,163,89,-2.2,0
18/10/2002 4:00,4.8,0.7,165,87,-2.3,0
18/10/2002 5:00,3.9,1.0,147,88,-2.2,0
18/10/2002 6:00,2.3,0.4,148,93,-1.6,0
18/10/2002 7:00,4.1,2.5,144,88,-0.9,0.2
18/10/2002 8:00,4.9,2.5,151,86,43.8,0
18/10/2002 9:00,5.5,2.5,133,87,196.8,0
18/10/2002 10:00,6.7,2.6,122,84,317.5,0
18/10/2002 11:00,7.9,2.6,119,75,413.4,0
18/10/2002 12:00,8.4,2.9,128,71,473.7,0
18/10/2002 13:00,9.0,3.0,131,68,465.3,0
18/10/2002 14:00,9.3,2.6,115,67,431.5,0
18/10/2002 15:00,8.9,3.1,113,68,228.1,0
18/10/2002 16:00,9.1,2.0,123,64,179.6,0
18/10/2002 17:00,8.5,1.6,130,67,81.7,0
18/10/2002 18:00,7.0,2.2,119,72,-0.8,0
18/10/2002 19:00,6.0,1.7,117,73,-2.4,0
18/10/2002 20:00,6.3,2.1,111,70,-2.1,0
18/10/2002 21:00,5.7,1.9,106,73,-2.6,0
18/10/2002 22:00,5.6,2.3,97,75,-2.2,0
18/10/2002 23:00,5.2,2.2,101,77,-2.5,0
19/10/2002 0:00,5.4,2.9,109,76,-2.5,0
19/10/2002 1:00,5.5,2.9,89,75,-2.2,0
19/10/2002 2:00,3.3,0.9,88,83,-2.8,0
19/10/2002 3:00,3.3,0.6,89,82,-2.8,0
19/10/2002 4:00,4.7,2.3,85,77,0.2,0
19/10/2002 5:00,2.8,1.6,82,85,-2.2,0
19/10/2002 6:00,4.2,3.3,49,81,-2.0,0
19/10/2002 7:00,4.1,2.2,46,80,-0.5,0
19/10/2002 8:00,4.5,2.5,33,80,47.3,0
19/10/2002 9:00,5.4,2.4,26,76,143.4,0.2
19/10/2002 10:00,6.2,1.9,35,75,265.4,0
19/10/2002 11:00,7.2,2.2,34,74,318.5,0
19/10/2002 12:00,8.2,3.4,28,73,379.3,0
19/10/2002 13:00,8.5,3.1,27,71,243.4,0
19/10/2002 14:00,8.5,3.0,23,73,208.0,0
19/10/2002 15:00,8.4,3.1,19,73,158.3,0
19/10/2002 16:00,8.1,2.5,90,76,110.8,0
19/10/2002 17:00,7.4,2.5,156,81,32.0,0
19/10/2002 18:00,6.6,2.5,144,84,-0.6,0
19/10/2002 19:00,6.1,2.6,232,84,-0.8,0
19/10/2002 20:00,6.3,2.6,235,81,-0.2,0
19/10/2002 21:00,6.4,2.7,233,81,-0.2,0
19/10/2002 22:00,6.4,3.0,229,81,-0.3,0
19/10/2002 23:00,6.3,3.9,317,83,-1.3,0.2
20/10/2002 0:00,6.1,4.3,316,86,-0.5,0.6
20/10/2002 1:00,6.9,3.9,288,89,0.1,2
20/10/2002 2:00,6.5,4.8,276,92,-0.2,1.4
20/10/2002 3:00,6.7,5.8,290,93,-0.1,2.2
20/10/2002 4:00,6.7,5.4,283,94,0.0,3
20/10/2002 5:00,6.5,6.0,261,95,0.1,1.2
20/10/2002 6:00,7.1,5.9,261,94,0.2,1
20/10/2002 7:00,7.9,6.3,254,93,0.3,1.2
20/10/2002 8:00,7.8,7.9,277,91,7.5,2
20/10/2002 9:00,7.9,8.7,289,92,16.4,1.8
20/10/2002 10:00,7.7,8.6,293,91,16.4,0.8
20/10/2002 11:00,8.5,8.7,295,89,37.6,0.4
20/10/2002 12:00,8.6,9.3,233,91,24.4,0.8
20/10/2002 13:00,9.0,8.8,236,90,12.7,1.6
20/10/2002 14:00,9.0,9.0,233,92,18.8,1.2
20/10/2002 15:00,9.2,8.8,227,93,13.8,2.4
20/10/2002 16:00,9.4,8.3,207,94,7.0,1.4
20/10/2002 17:00,9.7,8.1,220,95,3.0,1.6
20/10/2002 18:00,9.9,6.8,208,95,0.1,4
20/10/2002 19:00,10.5,5.7,212,96,0.0,4.2
20/10/2002 20:00,11.1,4.5,194,96,0.0,1.4
20/10/2002 21:00,11.3,4.6,210,97,0.0,2.4
20/10/2002 22:00,11.5,2.8,206,97,0.0,0.8
20/10/2002 23:00,13.5,2.9,217,97,0.3,0
21/10/2002 0:00,13.4,2.5,207,97,0.0,0.2
21/10/2002 1:00,13.2,2.6,195,97,-0.2,0
21/10/2002 2:00,13.2,2.8,188,97,0.0,1.2
21/10/2002 3:00,11.8,1.7,63,95,0.5,0.2
21/10/2002 4:00,12.5,3.0,78,96,-0.2,0.2
21/10/2002 5:00,12.8,2.9,143,96,0.1,0
21/10/2002 6:00,12.7,3.1,79,96,-0.2,0.2
21/10/2002 7:00,12.7,4.0,135,96,0.2,0.4
21/10/2002 8:00,12.8,5.2,136,96,4.9,2.4
21/10/2002 9:00,13.0,5.3,177,96,9.3,3.6
21/10/2002 10:00,12.9,6.1,172,95,33.4,3.8
21/10/2002 11:00,13.3,4.8,192,95,46.8,3.8
21/10/2002 12:00,13.9,4.0,195,94,115.7,3
21/10/2002 13:00,13.8,5.0,190,95,46.6,2.8
21/10/2002 14:00,14.0,5.2,198,95,110.6,2
21/10/2002 15:00,13.9,4.7,187,95,98.0,1.2
21/10/2002 16:00,14.0,5.3,214,94,44.5,0
21/10/2002 17:00,13.6,4.1,214,95,14.7,0
21/10/2002 18:00,13.3,3.6,301,95,0.5,0
21/10/2002 19:00,13.2,3.5,283,95,0.3,0
21/10/2002 20:00,13.2,2.7,260,96,0.0,0.2
21/10/2002 21:00,13.2,2.3,248,96,-0.1,0.6
21/10/2002 22:00,13.1,2.2,240,96,0.0,0
21/10/2002 23:00,12.9,1.1,260,96,-0.2,0
22/10/2002 0:00,12.6,1.0,259,96,-1.1,0.2
22/10/2002 1:00,12.5,1.2,262,97,-0.1,0
22/10/2002 2:00,12.1,0.6,256,97,-0.2,0.8
22/10/2002 3:00,12.1,0.4,237,97,-1.1,0.4
22/10/2002 4:00,11.6,0.4,252,97,-0.4,0
22/10/2002 5:00,11.6,1.3,232,97,-0.4,0
22/10/2002 6:00,11.2,3.4,224,96,0.2,0
22/10/2002 7:00,9.5,3.1,277,95,0.1,0
22/10/2002 8:00,8.4,4.9,198,94,55.5,0.2
22/10/2002 9:00,8.1,5.0,231,92,45.6,0
22/10/2002 10:00,7.7,4.5,245,92,47.8,0
22/10/2002 11:00,7.9,4.6,218,91,43.4,0
22/10/2002 12:00,8.7,5.8,226,85,194.8,0
22/10/2002 13:00,9.6,7.5,234,77,439.6,0.2
22/10/2002 14:00,9.4,6.5,264,76,216.5,0
22/10/2002 15:00,9.0,5.7,276,81,122.7,0
22/10/2002 16:00,9.2,5.2,301,77,177.1,0
22/10/2002 17:00,8.5,5.4,295,78,43.1,0
22/10/2002 18:00,7.7,4.2,311,83,-0.2,0.2
22/10/2002 19:00,7.1,4.7,291,81,-1.1,0
22/10/2002 20:00,6.7,4.2,300,82,-1.3,0
22/10/2002 21:00,6.6,4.2,285,81,-1.5,0
22/10/2002 22:00,6.3,3.6,260,79,-1.6,0
22/10/2002 23:00,5.9,3.7,265,76,-2.0,0
23/10/2002 0:00,5.2,4.2,244,82,-1.6,0
23/10/2002 1:00,4.6,2.6,291,85,-1.6,0
23/10/2002 2:00,5.1,4.6,249,81,-1.2,0
23/10/2002 3:00,5.0,4.6,272,83,-1.2,0.2
23/10/2002 4:00,5.0,4.3,274,82,-0.1,0.4
23/10/2002 5:00,4.7,3.3,146,82,-0.9,0
23/10/2002 6:00,4.0,2.9,45,85,-1.4,0.2
23/10/2002 7:00,4.0,3.5,46,82,-1.3,0
23/10/2002 8:00,4.3,5.2,29,81,46.3,0
23/10/2002 9:00,4.4,3.5,358,85,185.9,0.2
23/10/2002 10:00,5.0,3.4,9,83,233.3,0
23/10/2002 11:00,6.2,3.9,95,82,296.2,0
23/10/2002 12:00,7.8,6.0,36,75,471.2,0
23/10/2002 13:00,4.8,6.0,53,82,78.0,0.6
23/10/2002 14:00,6.8,5.4,35,79,342.6,0.2
23/10/2002 15:00,7.9,4.9,25,69,259.2,0.4
23/10/2002 16:00,6.4,3.9,32,75,175.8,0.2
23/10/2002 17:00,5.7,2.4,35,74,29.0,0
23/10/2002 18:00,4.6,1.7,7,81,-2.4,0
23/10/2002 19:00,3.6,1.8,5,85,-2.5,0
23/10/2002 20:00,4.3,2.7,1,82,-1.4,0
23/10/2002 21:00,3.5,1.2,6,84,-2.4,0
23/10/2002 22:00,3.7,1.8,1,83,-1.5,0
23/10/2002 23:00,3.2,1.0,347,82,-2.3,0
24/10/2002 0:00,3.8,1.4,332,80,-0.7,0
24/10/2002 1:00,3.4,1.2,335,80,-1.2,0
24/10/2002 2:00,3.4,0.4,318,84,0.9,0
24/10/2002 3:00,3.5,0.6,298,82,-0.1,0
24/10/2002 4:00,2.2,0.3,283,87,-1.3,0
24/10/2002 5:00,2.5,1.4,268,88,-0.8,0
24/10/2002 6:00,2.7,0.8,267,87,-1.7,0
24/10/2002 7:00,2.2,0.4,248,88,0.8,0
24/10/2002 8:00,2.9,0.3,297,89,25.4,0
24/10/2002 9:00,4.0,1.9,111,89,78.7,0.2
24/10/2002 10:00,6.7,2.1,240,86,88.4,0
